module_id,trace_id,remote_child_count,depth_layer,duration,Total_Child,max_depth
4803442434392630000 ,177581643::7887155188535256352,1,2,478,1,4
6314057015479480000 ,177581643::7887155188535256352,5,2,3690,5,4
8347954613378200000 ,177581643::7887155188535256352,1,4,978,1,4
3447420643057120000 ,177581643::7887155188535256352,1,2,4719,1,4
8027552204834890000 ,177581643::7887155188535256352,1,4,1573,1,4
1310839351741270000 ,177581643::7887155188535256352,1,1,3187,1,4
4610700465560520000 ,177581643::7887155188535256352,1,1,3486,1,4
94326928624624400 ,177581643::7887155188535256352,0,2,1571,0,4
7853402294660440000 ,177581643::7887155188535256352,0,2,1053,0,4
4481251944017950000 ,177581643::7887155188535256352,1,2,8129,1,4
8721085230777320000 ,177581643::7887155188535256352,1,2,1776,1,4
3342928633005320000 ,177581643::7887155188535256352,6,3,10389,6,4
2721564499312340000 ,177581643::7887155188535256352,1,2,2426,1,4
1080832695743030000 ,177581643::7887155188535256352,11,1,40652,11,4
7090855628793620000 ,177581643::7887155188535256352,1,2,1559,1,4
4745979864105800000 ,177581643::7887155188535256352,9,0,78428,9,4
2510106516808380000 ,177581643::7887155188535256352,3,1,4554,3,4
6982963342471890000 ,177581643::7887155188535256352,0,1,2123,0,4
8845683176819570000 ,177581643::7887155188535256352,0,1,1959,0,4
5730945488748410000 ,177581643::7887155188535256352,1,4,459,1,4
7662538500908680000 ,177581643::7887155188535256352,1,3,2968,1,4
7102826760759960000 ,177581643::7887155188535256352,1,2,11422,1,4
4681794605374860000 ,177581643::7887155188535256352,1,4,546,1,4
1061284439322320000 ,2886860821::5734598656426619701,0,0,903,0,0
6501074024440050000 ,2886860806::415532803098513315,0,0,1113,0,0
1832282186379410 ,177365224::1832282186379416,0,0,2604,0,0
6177124264246290 ,177401696::6177124264246293,0,0,279,0,0
3920717509353370000 ,177412840::2578173352140059599,0,1,914,0,1
8800148602351820000 ,177412840::2578173352140059599,1,0,3982,1,1
7228223368203840 ,177702038::7228223368203841,0,0,8067,0,0
689215851388476000 ,169611852::199742680504379,1,1,3670,1,2
4830935978988100000 ,169611852::199742680504379,0,1,99,0,2
199742680504379 ,169611852::199742680504379,2,0,6307,2,2
2967208261681940000 ,169611852::199742680504379,0,2,1501,0,2
5874640672722400000 ,177392471::7184215729026548,0,1,2210,0,1
7184215729026540 ,177392471::7184215729026548,3,0,6869,3,1
7263705465634570000 ,177392471::7184215729026548,0,1,345,0,1
3606241677827860000 ,177345372::705274693545750,0,2,840,0,2
7978029319170910000 ,177345372::705274693545750,2,1,8354,2,2
5403267804500790000 ,177345372::705274693545750,0,2,1430,0,2
705274693545750 ,177345372::705274693545750,2,0,12947,2,2
2322824232405510000 ,177345372::705274693545750,0,1,71,0,2
2607224083494470000 ,2886860827::2011229752795079796,0,0,348,0,0
7220427756577940000 ,2886860852::3053624610616914229,0,0,1101,0,0
1960924419759920000 ,169614798::5355580228804982,0,1,1943,0,1
5355580228804980 ,169614798::5355580228804982,1,0,4856,1,1
3606657601866450000 ,177246794::3606657601866455415,0,0,948,0,0
6948881570872230000 ,2886864416::3316857062707574654,0,0,80,0,0
2420156159813620000 ,169090120::2420156159813629650,0,0,821,0,0
5744674556768280 ,169090780::5744674556768284,0,0,53,0,0
6850834073444820000 ,2886860860::5959533057070941731,0,1,541,0,1
8817174550120070000 ,2886860860::5959533057070941731,1,0,1904,1,1
4682844179504910 ,177391387::4682844179504910,0,0,56,0,0
7120520441280400 ,177645890::7120520441280402,0,0,53,0,0
5796723207368250000 ,2886860823::7256700129538908637,0,1,481,0,1
8128258469943650000 ,2886860823::7256700129538908637,1,0,1846,1,1
2519496041580840000 ,177345847::576115336750049,3,1,6134,3,2
576115336750049 ,177345847::576115336750049,2,0,14361,2,2
3565346557379690000 ,177345847::576115336750049,0,1,1849,0,2
9158641066090510000 ,177345847::576115336750049,0,2,860,0,2
8262558947294920000 ,177345847::576115336750049,0,2,1041,0,2
6691300650166620000 ,177345847::576115336750049,0,2,999,0,2
1957471302412100 ,169218517::1957471302412102,0,0,2728,0,0
4613181437527020000 ,177369513::125440590021008459,3,0,10828,3,1
3895623210301350000 ,177369513::125440590021008459,0,1,1128,0,1
5878083963505190000 ,177369513::125440590021008459,0,1,1636,0,1
5616272163431770000 ,177642702::6084137857860460718,0,0,964,0,0
1928618255679660 ,169552663::1928618255679660,0,0,52,0,0
3169749533981370000 ,2886860872::1707068356591271356,0,0,1594,0,0
4254805238415570000 ,2886860940::1663697504422416568,3,1,23841,3,3
394580838904802000 ,2886860940::1663697504422416568,0,2,579,0,3
3188451154150340000 ,2886860940::1663697504422416568,1,2,14293,1,3
1032423056288950000 ,2886860940::1663697504422416568,1,2,6308,1,3
1839728592608320000 ,2886860940::1663697504422416568,1,3,713,1,3
9087371158361280000 ,2886860940::1663697504422416568,3,0,34037,3,3
7512260343904850000 ,2886860940::1663697504422416568,0,3,2072,0,3
38990825266731900 ,2886860940::1663697504422416568,1,1,5533,1,3
7230623517371510000 ,2886860940::1663697504422416568,1,2,2926,1,3
5861784238903820 ,177527947::5861784238903828,0,0,8107,0,0
5253910081182420000 ,177393608::6729971246658514483,0,0,834,0,0
6768601573184320000 ,2886860810::4710473879423324815,0,0,326,0,0
3682402763349890 ,177416840::3682402763349899,0,0,35424,0,0
7580793097721150000 ,177367176::7580793097721151087,0,0,162227,0,0
7612464009642920000 ,177563425::3541789102342419882,0,1,2121,0,2
5327592099804440000 ,177563425::3541789102342419882,0,2,1047,0,2
6816677821620890000 ,177563425::3541789102342419882,0,1,1248,0,2
5150430435522700000 ,177563425::3541789102342419882,1,2,568,1,2
4524603518055040000 ,177563425::3541789102342419882,4,1,12075,4,2
6817147375362650000 ,177563425::3541789102342419882,0,1,588,0,2
7342667851944270000 ,177563425::3541789102342419882,5,0,26702,5,2
4193434933832490000 ,177563425::3541789102342419882,0,2,1092,0,2
5957911558455400 ,177702038::5957911558455402,0,0,6437,0,0
1201177853108430 ,177287905::1201177853108432,0,0,7233,0,0
1504475338432230000 ,2886860830::5093580335613472324,1,0,5499,1,1
5415678315262060000 ,2886860830::5093580335613472324,0,1,1054,0,1
205763681249116000 ,177525729::730164062230766,0,1,1938,0,1
730164062230766 ,177525729::730164062230766,1,0,8026,1,1
1570517233761670000 ,2886860804::5562250437690642445,0,0,1444,0,0
7826146166369870 ,169698896::7826146166369871,0,0,67,0,0
5498190498325290000 ,177509424::5877469880932596032,0,2,575,0,2
8805202818655760000 ,177509424::5877469880932596032,0,1,1488,0,2
5536474523484920000 ,177509424::5877469880932596032,0,1,1094,0,2
2323427066310390000 ,177509424::5877469880932596032,3,0,9053,3,2
3570226958265650000 ,177509424::5877469880932596032,1,1,2169,1,2
4386356819245490000 ,177391631::3885973452730728242,0,0,2019,0,0
8984217823484630 ,169616263::8984217823484634,0,0,5312,0,0
3838087854463410 ,177287399::3838087854463410,0,0,53,0,0
1201068322600200 ,169396438::1201068322600200,2,0,6955,2,0
6568753109347260 ,177632483::6568753109347268,0,0,61,0,0
897004079745659000 ,177367962::8129920880450326314,0,0,840,0,0
3189080902313650 ,177559258::3189080902313659,0,0,58,0,0
6228984246863270000 ,177664578::1589542004902242577,0,2,881,0,4
3965706502217540000 ,177664578::1589542004902242577,0,2,591,0,4
582179329121580000 ,177664578::1589542004902242577,1,2,8348,1,4
258801556511269000 ,177664578::1589542004902242577,1,3,74116,1,4
6347588587158890000 ,177664578::1589542004902242577,0,3,32852,0,4
4441351338304390000 ,177664578::1589542004902242577,17,3,115470,17,4
2692420700698260000 ,177664578::1589542004902242577,1,2,8124,1,4
4945514093683070000 ,177664578::1589542004902242577,7,2,218143,7,4
8425530057162800000 ,177664578::1589542004902242577,3,3,410206,3,4
7243549182757260000 ,177664578::1589542004902242577,1,2,7405,1,4
2969355721426500000 ,177664578::1589542004902242577,7,1,6260,7,4
4268514266097960000 ,177664578::1589542004902242577,0,3,995,0,4
4425257709027900000 ,177664578::1589542004902242577,2,2,1562,2,4
3274899919433150000 ,177664578::1589542004902242577,1,2,4321,1,4
1794879641390490000 ,177664578::1589542004902242577,1,4,663,1,4
3568135813568610000 ,177664578::1589542004902242577,1,2,4296,1,4
912437121425723000 ,177664578::1589542004902242577,0,2,391,0,4
3992161274601420000 ,177664578::1589542004902242577,22,1,285273,22,4
3543982357184170000 ,177664578::1589542004902242577,1,2,1532,1,4
2933509219154590000 ,177664578::1589542004902242577,1,2,12738,1,4
7898682745089110000 ,177664578::1589542004902242577,1,1,2337,1,4
6534028307043860000 ,177664578::1589542004902242577,0,2,60,0,4
1566842743725640000 ,177664578::1589542004902242577,1,2,513,1,4
7365622786474780000 ,177664578::1589542004902242577,1,3,2385,1,4
8722506041114190000 ,177664578::1589542004902242577,4,3,12763,4,4
4953810733680380000 ,177664578::1589542004902242577,0,2,970,0,4
436405763118554000 ,177664578::1589542004902242577,0,2,609,0,4
1224902379314120000 ,177664578::1589542004902242577,1,2,4090,1,4
6264804396122170000 ,177664578::1589542004902242577,3,1,6263,3,4
1636340515075520000 ,177664578::1589542004902242577,0,2,872,0,4
226897877073600000 ,177664578::1589542004902242577,6,3,11786,6,4
2060008520435530000 ,177664578::1589542004902242577,0,1,1308,0,4
8800538632486440000 ,177664578::1589542004902242577,0,3,1558,0,4
3944776226996770000 ,177664578::1589542004902242577,11,1,51015,11,4
4803168327593030000 ,177664578::1589542004902242577,0,1,209,0,4
5160982606758470000 ,177664578::1589542004902242577,1,1,4759,1,4
1670426006056160000 ,177664578::1589542004902242577,0,2,54,0,4
5569311269713520000 ,177664578::1589542004902242577,2,2,1157,2,4
4953477135695880000 ,177664578::1589542004902242577,1,4,1083,1,4
4527805571877140000 ,177664578::1589542004902242577,5,2,4115,5,4
2258982030889700000 ,177664578::1589542004902242577,0,1,927,0,4
3814499744993030000 ,177664578::1589542004902242577,0,3,192,0,4
5249207430634480000 ,177664578::1589542004902242577,0,2,290,0,4
2210468440326750000 ,177664578::1589542004902242577,1,4,518,1,4
4588144169261160000 ,177664578::1589542004902242577,1,2,4917,1,4
1368449952980780000 ,177664578::1589542004902242577,12,0,341590,12,4
5594137239434680000 ,177664578::1589542004902242577,1,2,13858,1,4
2081227280659520000 ,177664578::1589542004902242577,0,2,1127,0,4
9000504676065020000 ,177664578::1589542004902242577,1,4,1023,1,4
4092757698254610000 ,177664578::1589542004902242577,0,2,1064,0,4
839641311777049000 ,177664578::1589542004902242577,2,2,984,2,4
3946359487758970000 ,177664578::1589542004902242577,2,2,1625,2,4
1908680792120020000 ,177664578::1589542004902242577,1,2,2284,1,4
1810265413042140000 ,177664578::1589542004902242577,1,1,10953,1,4
1848926717150230000 ,177664578::1589542004902242577,1,3,1269,1,4
2121145480702060000 ,2886860851::2606212828526952955,1,0,3808,1,1
7233102605417090000 ,2886860851::2606212828526952955,0,1,1225,0,1
1239265746096840000 ,2886860833::8020292045001379461,0,1,909,0,1
2620784383250410000 ,2886860833::8020292045001379461,1,0,2102,1,1
755428662296967 ,169091013::755428662296967,0,0,54,0,0
6948881570872410000 ,2886864416::306383619126258522,0,0,57,0,0
962716531288741 ,177315373::962716531288741,0,0,4614,0,0
5523822265855750 ,169488529::5523822265855754,0,0,7407,0,0
802259062374273 ,169551893::802259062374273,0,0,4310,0,0
7498564961598180000 ,2886860802::1620191367801345313,0,0,341,0,0
8329409713764220000 ,2886860851::6050293976693251016,1,0,1914,1,1
1309717556919220000 ,2886860851::6050293976693251016,0,1,544,0,1
4728691062729960 ,169551237::4728691062729969,0,0,59,0,0
4510548963494950 ,169552663::4510548963494957,0,0,69,0,0
5630425139488670 ,169090755::5630425139488679,0,0,4249,0,0
981585583367330000 ,169090120::981585583367330173,0,0,1013,0,0
6245109781523760000 ,169679141::3557852902028678,0,1,1192,0,1
3557852902028670 ,169679141::3557852902028678,1,0,7527,1,1
48836858621727600 ,177396124::5213129161852004329,0,0,2178,0,0
5684404406914010000 ,2886860804::5902637327854927525,0,0,710,0,0
7261136665341150000 ,2886860857::8400028310383975354,1,0,2384,1,1
557922761993306000 ,2886860857::8400028310383975354,0,1,1049,0,1
5192984394382400000 ,2886861667::521027072528872596,0,1,1107,0,1
8699193812472020000 ,2886861667::521027072528872596,1,0,4022,1,1
9137254355122760000 ,2886860806::1275737333869731562,0,0,1016,0,0
4979880711438780000 ,169686614::3827119391445711987,0,1,1791,0,1
3708366630142490000 ,169686614::3827119391445711987,0,1,481,0,1
906408455155322000 ,169686614::3827119391445711987,4,0,21834,4,1
1209794618983370000 ,169686614::3827119391445711987,0,1,1141,0,1
9171724839956250 ,177416972::9171724839956258,0,0,164329,0,0
5933192048131170 ,177289569::5933192048131175,1,0,7136,1,1
8808370586176750000 ,177289569::5933192048131175,0,1,883,0,1
4535806632931460000 ,2886860803::501445057042506840,0,0,522,0,0
8734298214470330 ,177645925::8734298214470336,0,0,39,0,0
1570517233761780000 ,2886860804::7974315559263832984,1,0,3714,1,1
2202554899956630000 ,2886860804::7974315559263832984,0,1,1127,0,1
6679648894882960 ,177564181::6679648894882965,0,0,198,0,0
5766861669003080000 ,2886861530::5584503640766717967,0,1,1040,0,1
848251145943686000 ,2886861530::5584503640766717967,1,0,4055,1,1
2025825904238160000 ,169687460::7465506456536220865,0,,98,0,4
4088892740199910000 ,169687460::7465506456536220865,0,,72,0,4
2609074123678750000 ,169687460::7465506456536220865,0,,1851,0,4
889478979883158000 ,169687460::7465506456536220865,1,1,77506,1,4
4938044813620450000 ,169687460::7465506456536220865,0,,858,0,4
1952527848029610000 ,169687460::7465506456536220865,0,,156,0,4
6239684856795700000 ,169687460::7465506456536220865,1,,53956,1,4
3528537456901100000 ,169687460::7465506456536220865,0,,1461,0,4
4145941696544720000 ,169687460::7465506456536220865,0,1,24100,0,4
1465682766921870000 ,169687460::7465506456536220865,2,,3548,2,4
471926176942538000 ,169687460::7465506456536220865,0,,959,0,4
3873601581213950000 ,169687460::7465506456536220865,0,,1060,0,4
2751041207550540000 ,169687460::7465506456536220865,0,,419,0,4
4859169238662410000 ,169687460::7465506456536220865,0,,114,0,4
4877010453254040000 ,169687460::7465506456536220865,0,,3677,0,4
5039742353903160000 ,169687460::7465506456536220865,0,,1825,0,4
7743900591524400000 ,169687460::7465506456536220865,2,,3302,2,4
8527746539703310000 ,169687460::7465506456536220865,0,,329,0,4
8842591331687020000 ,169687460::7465506456536220865,0,,3836,0,4
758461346068831000 ,169687460::7465506456536220865,0,3,1242,0,4
7537842730832790000 ,169687460::7465506456536220865,0,,485,0,4
3054424243831330000 ,169687460::7465506456536220865,0,,1380,0,4
7211692898998290000 ,169687460::7465506456536220865,0,,4350,0,4
6652250886707460000 ,169687460::7465506456536220865,0,,920,0,4
3923769846236800000 ,169687460::7465506456536220865,3,,5973,3,4
3510140320500550000 ,169687460::7465506456536220865,1,3,8571,1,4
1307465672975910000 ,169687460::7465506456536220865,1,,3845,1,4
4755563712606720000 ,169687460::7465506456536220865,0,,934,0,4
4217634802094160000 ,169687460::7465506456536220865,1,1,2246,1,4
1287290514461590000 ,169687460::7465506456536220865,1,3,18657,1,4
1945108763526970000 ,169687460::7465506456536220865,0,,389,0,4
7608068427866550000 ,169687460::7465506456536220865,1,,2342,1,4
3492696192814830000 ,169687460::7465506456536220865,1,3,531,1,4
5767676463639820000 ,169687460::7465506456536220865,2,,58593,2,4
1660531332494730000 ,169687460::7465506456536220865,1,1,1039,1,4
4895474433140300000 ,169687460::7465506456536220865,2,,3055,2,4
278116184897365000 ,169687460::7465506456536220865,0,,408,0,4
6652250886707460000 ,169687460::7465506456536220865,2,,2964,2,4
7572664610764130000 ,169687460::7465506456536220865,34,,19055,34,4
1414422059284190000 ,169687460::7465506456536220865,1,,914,1,4
9039553351560070000 ,169687460::7465506456536220865,1,4,6258,1,4
4895474433140300000 ,169687460::7465506456536220865,3,,5650,3,4
2971250515541820000 ,169687460::7465506456536220865,0,,868,0,4
2363093853849220000 ,169687460::7465506456536220865,1,,2693,1,4
1895887273698010000 ,169687460::7465506456536220865,17,2,75012,17,4
41159356190349400 ,169687460::7465506456536220865,2,,3751,2,4
8820432710227620000 ,169687460::7465506456536220865,5,0,136976,5,4
8248791329959730000 ,169687460::7465506456536220865,0,,867,0,4
962099798088687000 ,169687460::7465506456536220865,2,3,7119,2,4
3114299070335950000 ,169687460::7465506456536220865,0,,1012,0,4
3054424243831330000 ,169687460::7465506456536220865,0,,923,0,4
7531202047121900000 ,169687460::7465506456536220865,2,,3476,2,4
4629195163419310000 ,169687460::7465506456536220865,1,,4478,1,4
7035135633086470000 ,169687460::7465506456536220865,0,,2875,0,4
2133916991076950000 ,169687460::7465506456536220865,0,,3968,0,4
7743900591524400000 ,169687460::7465506456536220865,0,,1331,0,4
645278242673300 ,169555227::645278242673300,0,0,157997,0,0
1004803475057590 ,169427276::1004803475057599,0,0,61,0,0
4800621666175590000 ,2886860824::8617461118479325439,0,1,1008,0,1
677088001432070000 ,2886860824::8617461118479325439,1,0,2530,1,1
2233601193651950 ,169431314::2233601193651959,0,0,66645,0,0
1641713234343670 ,169633311::1641713234343675,0,0,51,0,0
2405212691990300 ,177362542::2405212691990308,2,0,18930,2,1
5471392997259910000 ,177362542::2405212691990308,0,1,2497,0,1
3410569053929030000 ,169090120::3410569053929032781,0,0,679,0,0
1506886530517100000 ,2886860835::4760204141101553819,0,1,485,0,1
1856859053991810000 ,2886860835::4760204141101553819,1,0,2311,1,1
